"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.420407792E0,-2.213746490E0,4.986730042E0,6.930288391E0
3.430413792E0,-3.095413055E0,4.705315247E0,6.906338196E0
3.440419792E0,-3.740870819E0,4.346960449E0,7.178322601E0
3.450426792E0,-4.157454529E0,4.059109039E0,7.768994293E0
3.460432792E0,-4.256997528E0,4.013453979E0,8.291108551E0
3.470439792E0,-3.986959076E0,4.136348419E0,8.476572876E0
3.480446167E0,-3.495531006E0,4.284091187E0,8.488398285E0
3.490453167E0,-2.955005035E0,4.620142365E0,8.540789337E0
3.500459167E0,-2.525847473E0,4.954247589E0,8.368647308E0
3.510466167E0,-2.168540497E0,5.336402893E0,8.216563568E0
3.520472167E0,-1.843566284E0,5.658383331E0,8.168663177E0
3.530479167E0,-1.601669312E0,5.828579407E0,8.131690063E0
3.540485167E0,-1.514700165E0,5.848188629E0,8.076005859E0
3.550492167E0,-1.634151764E0,5.772895203E0,7.924670563E0
3.560498167E0,-1.910776520E0,5.630840607E0,7.796087952E0
3.570505167E0,-2.250270538E0,5.395679626E0,7.718399506E0
3.580511167E0,-2.537972260E0,5.048401794E0,7.769742737E0
3.590518167E0,-2.692151642E0,4.674778748E0,7.940537567E0
3.600524167E0,-2.760260010E0,4.413422241E0,8.172255707E0
3.610530167E0,-2.753823395E0,4.335733795E0,8.482261047E0
3.620537167E0,-2.626887360E0,4.446054382E0,8.987011414E0
3.630543167E0,-2.408940582E0,4.665797424E0,9.435329132E0
3.640550167E0,-2.158960419E0,4.729864197E0,9.324559479E0
3.650556167E0,-1.913021851E0,4.678970032E0,8.628656616E0
3.660563167E0,-1.776805115E0,4.608316956E0,8.001610565E0
3.670569167E0,-1.800455933E0,4.537364502E0,8.178093567E0
3.680576167E0,-2.026635590E0,4.497696991E0,8.862320709E0
3.690582167E0,-2.296823730E0,4.529431000E0,9.451196136E0
3.700589167E0,-2.337539063E0,4.555925903E0,1.000953506E1
3.710595167E0,-2.203867035E0,4.402345276E0,1.070932983E1
3.720602167E0,-2.185455322E0,3.973636780E0,1.113115265E1
3.730608167E0,-2.387086029E0,3.356170807E0,1.079435303E1
3.740615167E0,-2.680475922E0,2.829416199E0,1.008931915E1
