"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.005223708E0,-2.055110931E1,2.704931450E1,-2.996925354E1
3.015229708E0,-2.034772873E1,2.746019745E1,-2.981414795E1
3.025235708E0,-1.994280243E1,2.768222618E1,-2.948994446E1
3.035241708E0,-1.958046341E1,2.819409752E1,-2.920863342E1
3.045247708E0,-1.915217209E1,2.864172745E1,-2.895129395E1
3.055253708E0,-1.882871246E1,2.908362770E1,-2.883367920E1
3.065259708E0,-1.816984940E1,2.974059105E1,-2.859654236E1
3.075266708E0,-1.703113174E1,3.074887276E1,-2.815338135E1
3.085272708E0,-1.648554611E1,3.140163803E1,-2.779177856E1
3.095278708E0,-1.581702042E1,3.191480255E1,-2.715228271E1
3.105284708E0,-1.514719009E1,3.253881073E1,-2.668515015E1
3.115290708E0,-1.514719009E1,3.253881073E1,-2.668515015E1
3.125296708E0,-1.361922455E1,3.384004211E1,-2.525880432E1
3.135302708E0,-1.261132050E1,3.442712784E1,-2.505427551E1
3.145309708E0,-1.261132050E1,3.442712784E1,-2.505427551E1
3.155315708E0,-1.090377808E1,3.573036575E1,-2.376699829E1
3.165321708E0,-1.023976135E1,3.630238724E1,-2.318208313E1
3.175327708E0,-9.385101318E0,3.693005753E1,-2.247436523E1
3.185333708E0,-8.665878296E0,3.746303177E1,-2.203343201E1
3.195339708E0,-7.773574829E0,3.785985947E1,-2.096104431E1
3.205345708E0,-7.088195801E0,3.837223816E1,-2.003839111E1
3.215351708E0,-6.416755676E0,3.876249695E1,-1.932591248E1
3.225358708E0,-5.632698059E0,3.941941452E1,-1.848973083E1
3.235364708E0,-4.967239380E0,3.984714127E1,-1.760529327E1
3.245370708E0,-4.443786621E0,4.033340454E1,-1.685231018E1
3.255376708E0,-3.755088806E0,4.068599319E1,-1.594429779E1
3.265382708E0,-3.169059753E0,4.105782318E1,-1.484237671E1
3.275388708E0,-2.593200684E0,4.127784348E1,-1.351757812E1
3.285394708E0,-2.011924744E0,4.155841064E1,-1.308245850E1
3.295400708E0,-1.285850525E0,4.185488129E1,-1.221103668E1
3.305407708E0,-7.989807129E-1,4.222869492E1,-1.139685059E1
3.315413708E0,-1.179351807E-1,4.242861557E1,-1.024095917E1
3.325419708E0,3.949890137E-1,4.264567566E1,-9.243309021E0
3.335425708E0,1.106330872E0,4.281932831E1,-8.241752625E0
3.345431708E0,1.633613586E0,4.306204224E1,-7.482154846E0
3.355437708E0,2.183349609E0,4.309399796E1,-6.883888245E0
3.365443708E0,2.612854004E0,4.323382187E1,-5.967285156E0
3.375450708E0,3.216583252E0,4.321816254E1,-5.098686218E0
3.385456708E0,3.525802612E0,4.337607956E1,-4.073852539E0
3.395462708E0,4.043930054E0,4.333762741E1,-3.459739685E0
3.405468708E0,4.479164124E0,4.342917252E1,-2.663360596E0
3.415474708E0,4.828117371E0,4.333695602E1,-2.078598022E0
3.425480708E0,5.273788452E0,4.352578735E1,-1.472892761E0
3.435486708E0,5.573104858E0,4.356266403E1,-9.581222534E-1
3.445493708E0,5.929992676E0,4.344564056E1,-3.327713013E-1
3.455499708E0,6.288002014E0,4.342365265E1,3.614044189E-1
3.465505708E0,6.662567139E0,4.336845779E1,6.369247437E-1
3.475511708E0,6.910552979E0,4.327287674E1,1.316932678E0
3.485517708E0,7.054870605E0,4.321855927E1,1.840950012E0
3.495523708E0,7.398605347E0,4.315050507E1,2.231781006E0
3.505529708E0,7.594459534E0,4.309966660E1,2.780776978E0
3.515535708E0,7.896705627E0,4.299648285E1,3.419754028E0
3.525542708E0,8.240127563E0,4.298842239E1,3.604888916E0
3.535548708E0,8.782714844E0,4.297502899E1,4.278076172E0
3.545554708E0,9.159019470E0,4.297119522E1,4.638710022E0
3.555560708E0,9.641632080E0,4.276795197E1,5.165649414E0
3.565566708E0,1.007000732E1,4.258257294E1,5.623435974E0
3.575572708E0,1.027806854E1,4.243370819E1,5.732254028E0
3.585578708E0,1.052492523E1,4.248999786E1,6.242546082E0
3.595585708E0,1.069625854E1,4.243462753E1,6.778251648E0
3.605591708E0,1.087551117E1,4.237949753E1,7.206352234E0
3.615597708E0,1.119236755E1,4.217224121E1,7.724647522E0
3.625603708E0,1.135498047E1,4.218115234E1,8.148010254E0
3.635609708E0,1.147542572E1,4.198300934E1,8.216964722E0
3.645615708E0,1.151529694E1,4.221072388E1,8.496315002E0
3.655621708E0,1.163541412E1,4.203845978E1,8.559700012E0
3.665627708E0,1.179722595E1,4.208418274E1,9.061294556E0
3.675634708E0,1.191991425E1,4.188077545E1,9.428451538E0
3.685640708E0,1.188767242E1,4.200236511E1,9.529304504E0
3.695646708E0,1.198334503E1,4.195993805E1,9.786590576E0
3.705652708E0,1.211112213E1,4.194345093E1,1.007343292E1
