"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.614985292E0,1.296128154E0,-1.447264910E0,-1.404137850E0
2.624991292E0,1.359556437E0,-1.287999630E0,-1.367110014E0
2.634997292E0,1.421610951E0,-9.835051894E-1,-1.251231909E0
2.645003292E0,1.451293230E0,-7.192948461E-1,-1.133457184E0
2.655009292E0,1.478280187E0,-6.670395732E-1,-1.037729979E0
2.665015292E0,1.563739061E0,-6.929281354E-1,-1.033560038E0
2.675021292E0,1.682402849E0,-7.806987166E-1,-1.058851004E0
2.685028292E0,1.812755108E0,-8.211920857E-1,-1.018819928E0
2.695034292E0,1.800083518E0,-8.186091781E-1,-9.875794649E-1
2.705040292E0,1.788607597E0,-9.824122190E-1,-8.598058224E-1
2.715046292E0,1.609649658E0,-1.067484140E0,-8.501856923E-1
2.725052292E0,1.492258310E0,-1.110662818E0,-8.157832623E-1
2.735058292E0,1.524791479E0,-9.194039106E-1,-6.993832588E-1
2.745064292E0,1.414708853E0,-6.158216596E-1,-7.095927000E-1
2.755070292E0,1.416560531E0,-5.214823484E-1,-6.084752679E-1
2.765077292E0,1.455127954E0,-4.315023422E-1,-4.996774197E-1
2.775082708E0,1.423451543E0,-3.962301314E-1,-4.637352526E-1
2.785088708E0,1.395256400E0,-4.382170141E-1,-4.778068662E-1
2.795094708E0,1.352649808E0,-6.268423200E-1,-4.567143619E-1
2.805100708E0,1.301912785E0,-6.846798062E-1,-4.351483285E-1
2.815106708E0,1.132255673E0,-6.996487379E-1,-4.864915311E-1
2.825112708E0,1.110432029E0,-6.345307231E-1,-4.259783924E-1
2.835118708E0,1.013396382E0,-5.001839399E-1,-4.680784345E-1
2.845125708E0,9.521651864E-1,-4.030097127E-1,-4.531729817E-1
2.855131708E0,8.781580329E-1,-3.140572011E-1,-3.471942246E-1
2.865137708E0,7.669079304E-1,-3.010830879E-1,-2.161930501E-1
2.875143708E0,6.389489174E-1,-2.849906981E-1,-9.916188568E-2
2.885149708E0,5.119273067E-1,-2.717617154E-1,-5.466293544E-3
2.895155708E0,3.975192308E-1,-2.430744320E-1,6.315080076E-2
2.905161708E0,2.730340362E-1,-2.078237683E-1,1.503267139E-1
2.915168708E0,1.322529614E-1,-1.077007353E-1,2.166410536E-1
2.925174708E0,-7.306543994E-4,-6.567499042E-2,2.658711672E-1
2.935180708E0,-1.252906770E-1,1.335353311E-2,3.331619203E-1
2.945186708E0,-2.550971210E-1,1.209825277E-1,4.083655775E-1
2.955192708E0,-4.016625881E-1,2.318069488E-1,4.696857631E-1
2.965198708E0,-5.372915268E-1,2.788213491E-1,5.235596299E-1
2.975204708E0,-6.708943844E-1,3.576225042E-1,5.794000030E-1
2.985210708E0,-7.733325958E-1,4.230081439E-1,6.201649904E-1
2.995217708E0,-8.644169569E-1,3.858763874E-1,6.506771445E-1
3.005223708E0,-9.095205069E-1,3.673080206E-1,6.903166771E-1
3.015229708E0,-9.335843325E-1,3.811584413E-1,7.717056274E-1
3.025235708E0,-9.913195372E-1,4.296407700E-1,8.576588631E-1
3.035241708E0,-1.076785326E0,5.363952518E-1,9.364843965E-1
3.045247708E0,-1.170815468E0,6.754056215E-1,9.932557940E-1
3.055253708E0,-1.254394293E0,8.036446571E-1,1.026555777E0
3.065259708E0,-1.332709074E0,8.909041882E-1,1.045635462E0
3.075266708E0,-1.435719848E0,9.539428949E-1,1.080340147E0
3.085272708E0,-1.549453616E0,1.016320467E0,1.127105236E0
3.095278708E0,-1.658528090E0,1.092330098E0,1.174693704E0
3.105284708E0,-1.769354224E0,1.188179851E0,1.219358087E0
3.115290708E0,-1.869897604E0,1.289540529E0,1.251424074E0
3.125296708E0,-1.940615416E0,1.356342196E0,1.262756944E0
3.135302708E0,-1.953427672E0,1.353024483E0,1.276170254E0
3.145309708E0,-1.926302552E0,1.327212095E0,1.297349095E0
3.155315708E0,-1.912745357E0,1.298426151E0,1.316647768E0
3.165321708E0,-1.939087510E0,1.265274882E0,1.342162728E0
3.175327708E0,-1.976675153E0,1.154529333E0,1.368485570E0
3.185333708E0,-2.009982586E0,9.721565843E-1,1.373916268E0
3.195339708E0,-2.068045378E0,8.014053702E-1,1.354354739E0
3.205345708E0,-2.125959396E0,6.514033675E-1,1.324310303E0
3.215351708E0,-2.172266722E0,5.293771029E-1,1.302863121E0
3.225358708E0,-2.219584227E0,4.343025088E-1,1.284740567E0
3.235364708E0,-2.248934746E0,3.447377384E-1,1.280920863E0
3.245370708E0,-2.241715431E0,2.876504958E-1,1.275069594E0
3.255376708E0,-2.196248770E0,2.890480459E-1,1.270035505E0
3.265382708E0,-2.147644520E0,3.417533338E-1,1.254343629E0
3.275388708E0,-2.100626230E0,3.940206170E-1,1.232750654E0
3.285394708E0,-2.056142330E0,4.471517205E-1,1.216803908E0
3.295400708E0,-2.027638674E0,4.593364298E-1,1.204014659E0
3.305407708E0,-2.011840105E0,4.767111540E-1,1.188320160E0
3.315413708E0,-1.993517876E0,4.771501124E-1,1.176203609E0
3.325419708E0,-1.962059736E0,4.459607601E-1,1.141084313E0
3.335425708E0,-1.951061845E0,4.408634007E-1,1.099205375E0
3.345431708E0,-1.948247910E0,5.032207370E-1,1.053751111E0
3.355437708E0,-1.950257063E0,5.687267780E-1,1.023747087E0
3.365443708E0,-1.940713286E0,5.817201138E-1,9.843177199E-1
3.375450708E0,-1.861151338E0,5.159350634E-1,9.495171309E-1
3.385456708E0,-1.724833250E0,4.335467517E-1,9.194790721E-1
3.395462708E0,-1.557891369E0,3.665726483E-1,8.819935322E-1
3.405468708E0,-1.412590623E0,3.443107605E-1,8.508664966E-1
3.415474708E0,-1.294485569E0,3.849258423E-1,8.012482524E-1
3.425480708E0,-1.218553782E0,4.905864894E-1,7.430094481E-1
3.435486708E0,-1.188570499E0,6.212226152E-1,6.653875709E-1
3.445493708E0,-1.166875601E0,7.179126740E-1,5.652945042E-1
3.455499708E0,-1.129341602E0,7.538504601E-1,4.737325013E-1
3.465505708E0,-1.072442174E0,7.247897983E-1,4.189379811E-1
3.475511708E0,-1.016055703E0,7.011547089E-1,4.194114804E-1
3.485517708E0,-9.826141596E-1,7.196604609E-1,4.633925259E-1
3.495523708E0,-9.515507817E-1,7.367775440E-1,5.549641252E-1
3.505529708E0,-9.347547889E-1,7.725304365E-1,6.673055887E-1
3.515535708E0,-9.257985950E-1,7.470449805E-1,7.728408575E-1
3.525542708E0,-8.881920576E-1,6.457148790E-1,8.504158258E-1
3.535548708E0,-8.458270431E-1,4.938474000E-1,8.913662434E-1
3.545554708E0,-8.221669793E-1,3.469189405E-1,8.777447343E-1
3.555560708E0,-8.373099566E-1,2.761123180E-1,8.232277036E-1
3.565566708E0,-8.877323866E-1,3.029207587E-1,7.292460799E-1
3.575572708E0,-9.495118856E-1,3.871189952E-1,6.063044667E-1
3.585578708E0,-9.767496586E-1,4.300763011E-1,4.765108228E-1
3.595585708E0,-9.361917973E-1,3.942381442E-1,3.906401694E-1
3.605591708E0,-8.284701705E-1,3.235266805E-1,3.354099393E-1
3.615597708E0,-6.871200204E-1,2.861767411E-1,2.991959453E-1
3.625603708E0,-5.530021191E-1,3.500265479E-1,2.697557509E-1
3.635609708E0,-4.375756383E-1,4.753865302E-1,2.515896261E-1
3.645615708E0,-3.611333072E-1,6.014509797E-1,2.396381497E-1
3.655621708E0,-3.215188086E-1,6.915101409E-1,2.504991591E-1
3.665627708E0,-3.259529471E-1,7.550592422E-1,2.677713633E-1
3.675634708E0,-3.804956079E-1,7.949044704E-1,2.945918739E-1
3.685640708E0,-4.524211884E-1,7.652677298E-1,3.230714500E-1
3.695646708E0,-5.305787325E-1,6.407289505E-1,3.319381773E-1
3.705652708E0,-5.852372050E-1,4.437756538E-1,3.118936121E-1
3.715658708E0,-6.155285835E-1,2.821422219E-1,2.915820479E-1
3.725664708E0,-6.049404144E-1,2.404128909E-1,2.906531096E-1
3.735670708E0,-5.370754004E-1,3.591409326E-1,3.253859878E-1
3.745677708E0,-4.226675630E-1,5.747184753E-1,3.562254012E-1
3.755683708E0,-2.892735004E-1,7.482012510E-1,3.629669547E-1
3.765689708E0,-1.964189261E-1,7.891582847E-1,3.378024697E-1
3.775695917E0,-1.738540083E-1,6.729864478E-1,3.045434654E-1
3.785701917E0,-2.374023497E-1,4.521515965E-1,2.586793005E-1
3.795707917E0,-3.645682633E-1,2.112456560E-1,2.113393396E-1
3.805713917E0,-4.874915183E-1,-6.716533098E-4,1.330197752E-1
3.815720917E0,-5.317111611E-1,-1.376393735E-1,4.631557316E-2
3.825726917E0,-4.561994076E-1,-1.462989002E-1,-1.850390062E-2
3.835732917E0,-3.173741102E-1,3.378649056E-2,-2.412219718E-2
3.845738917E0,-1.775480211E-1,3.405038118E-1,1.915816590E-2
3.855744917E0,-8.593794703E-2,5.990499258E-1,8.313681185E-2
3.865750917E0,-7.588744909E-2,6.926879883E-1,1.307597160E-1
3.875756917E0,-1.084957272E-1,5.863690972E-1,1.507170200E-1
3.885762917E0,-1.497086734E-1,3.313509524E-1,1.352805346E-1
