"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.442600125E0,2.138411403E-1,-2.573156655E-1,1.290667951E-1
3.452620125E0,2.863231897E-1,-5.160572529E-1,1.274448484E-1
3.462640125E0,2.730214894E-1,-8.011041880E-1,1.160885915E-1
3.472660125E0,1.345804483E-1,-9.932907820E-1,1.004339904E-1
3.482680125E0,-8.023998141E-2,-1.011289597E0,9.556919336E-2
3.492699125E0,-2.730248570E-1,-8.634721041E-1,9.455239773E-2
3.502719125E0,-3.837511241E-1,-5.671375990E-1,8.999758959E-2
3.512739125E0,-3.925891221E-1,-1.951947808E-1,7.437935472E-2
3.522759125E0,-3.494517803E-1,1.643583179E-1,6.369368732E-2
3.532779125E0,-2.996380627E-1,4.112013578E-1,5.043827370E-2
3.542799625E0,-2.635181248E-1,4.988087416E-1,4.939458147E-2
3.552818625E0,-2.389782518E-1,4.387438297E-1,6.529837847E-2
3.562838625E0,-2.185217291E-1,2.770960629E-1,9.516733885E-2
3.572858625E0,-2.030623853E-1,4.117187858E-2,1.378111690E-1
3.582878625E0,-2.033367008E-1,-2.213345766E-1,1.773039848E-1
3.592898625E0,-1.972763687E-1,-4.598828852E-1,2.120722085E-1
3.602918625E0,-1.859917492E-1,-6.602399945E-1,2.102412730E-1
3.612937625E0,-1.731090993E-1,-8.204146624E-1,1.644585282E-1
3.622957625E0,-1.389937401E-1,-9.001558423E-1,9.053104371E-2
3.632977625E0,-5.651121587E-2,-8.960286975E-1,7.506442256E-3
3.642997625E0,2.859462239E-2,-8.750123382E-1,-8.025030792E-2
3.653017625E0,9.891980886E-2,-8.508848548E-1,-1.637179106E-1
3.663036625E0,1.195712909E-1,-8.657229543E-1,-2.099882066E-1
3.673056625E0,6.445302069E-2,-9.900540113E-1,-2.173259556E-1
3.683076625E0,-3.888588771E-2,-1.112002254E0,-1.480608582E-1
3.693096625E0,-1.192377955E-1,-1.072223544E0,-3.388410807E-2
3.703116625E0,-1.444920152E-1,-8.576415181E-1,1.191768050E-1
3.713136625E0,-1.655382216E-1,-4.868336916E-1,3.027520478E-1
3.723155625E0,-2.300141454E-1,-1.414126605E-1,5.260013938E-1
3.733175625E0,-3.271736503E-1,3.424320370E-2,7.818035483E-1
3.743195625E0,-4.365456700E-1,6.815839559E-3,1.057153106E0
3.753215625E0,-4.887850881E-1,-9.025401622E-2,1.358466387E0
3.763235625E0,-5.142701864E-1,-2.322596312E-1,1.644432664E0
3.773254625E0,-5.315448642E-1,-3.351210058E-1,1.817301869E0
3.783274625E0,-5.709844232E-1,-4.166864157E-1,1.817180991E0
3.793294625E0,-6.697453856E-1,-5.485132337E-1,1.709520459E0
3.803314625E0,-8.144490123E-1,-6.710466146E-1,1.592305899E0
3.813334625E0,-9.371538162E-1,-6.163066626E-1,1.526423454E0
3.823354625E0,-9.742505550E-1,-3.011271060E-1,1.454813719E0
3.833373625E0,-1.044344068E0,-7.254240662E-2,1.355658412E0
3.843393625E0,-1.295109510E0,-1.442988813E-1,1.147650838E0
3.853413625E0,-1.577419758E0,-2.077434212E-1,8.995890617E-1
3.863433625E0,-1.769204617E0,6.308382750E-2,7.436913252E-1
3.873453625E0,-1.789132714E0,4.290846288E-1,7.121805549E-1
3.883472625E0,-1.772731066E0,4.151480496E-1,8.028939366E-1
3.893492625E0,-1.695166230E0,7.746851444E-2,9.552659988E-1
3.903512625E0,-1.502435923E0,-2.545674741E-1,1.146520138E0
3.913532625E0,-1.351068139E0,-4.665437639E-1,1.420404553E0
