"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.647072083E0,-4.468262107E0,4.917012520E0,-4.096818902E0
3.657092083E0,-4.770560818E0,5.453519699E0,-4.006763595E0
3.667111083E0,-4.990444193E0,5.887066181E0,-3.946900094E0
3.677130083E0,-5.095582393E0,6.177450605E0,-3.892108175E0
3.687149083E0,-5.152566433E0,6.363284474E0,-3.785703176E0
3.697168083E0,-5.184187590E0,6.454004025E0,-3.653215794E0
3.707188083E0,-5.219237555E0,6.387636958E0,-3.585031120E0
3.717207083E0,-5.267741963E0,5.995229731E0,-3.448780178E0
3.727226083E0,-5.190265771E0,5.155687092E0,-3.270685683E0
3.737245083E0,-4.448915425E0,3.308945185E0,-3.296941144E0
3.747265083E0,-3.862810408E0,8.002663064E-1,-1.721509166E0
3.757284083E0,-3.721911807E0,-2.214482655E0,2.120784825E0
3.767303083E0,-3.241225949E0,-5.667882718E0,5.923695479E0
3.777322083E0,-2.863358409E0,-8.460978352E0,1.002688609E1
3.787342083E0,-2.649690916E0,-1.000557533E1,1.283856886E1
3.797361083E0,-2.612415501E0,-8.008234876E0,1.130344904E1
3.807380083E0,-2.787460672E0,-3.847313533E0,6.149662297E0
3.817399083E0,-2.707898194E0,-1.194623580E0,2.997077506E0
3.827419083E0,-2.474137622E0,6.330780387E-3,1.636550876E0
3.837438083E0,-2.062450663E0,4.123076409E-1,1.333534713E0
3.847457083E0,-1.319209619E0,7.206576347E-2,1.853865570E0
3.857476083E0,-9.807008564E-2,-9.779900873E-1,2.792343682E0
3.867495083E0,1.560544967E0,-2.425822079E0,3.616348515E0
3.877515083E0,3.383609451E0,-4.022063420E0,4.451399907E0
3.887534083E0,4.627243223E0,-4.849229842E0,4.989151958E0
3.897553083E0,4.789044159E0,-4.681532282E0,4.453496718E0
3.907572083E0,4.329553581E0,-4.262907894E0,2.827026442E0
3.917592083E0,3.697174577E0,-4.086603232E0,1.033293638E0
3.927611083E0,3.186891282E0,-4.154201723E0,-8.811426544E-1
