"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.626486667E0,4.845535278E0,-1.193597984E1,-4.370088196E1
3.636492667E0,4.922447205E0,-1.210361004E1,-4.335340881E1
3.646498667E0,4.892639160E0,-1.220174026E1,-4.335699463E1
3.656504667E0,4.922737122E0,-1.216721821E1,-4.336196899E1
3.666509667E0,4.863632202E0,-1.238368130E1,-4.340335083E1
3.676515667E0,4.894920349E0,-1.225958633E1,-4.332514954E1
3.686521667E0,5.101905823E0,-1.235444069E1,-4.341278076E1
3.696527667E0,5.010360718E0,-1.257991219E1,-4.319828796E1
3.706532667E0,5.004989624E0,-1.271164227E1,-4.315213013E1
3.716538667E0,5.053749084E0,-1.283141899E1,-4.306999207E1
3.726544667E0,5.110717773E0,-1.300141239E1,-4.323284912E1
3.736550667E0,5.010375977E0,-1.310400295E1,-4.298852539E1
3.746556667E0,4.941940308E0,-1.327206326E1,-4.314871216E1
3.756561667E0,5.061210632E0,-1.328198338E1,-4.281716919E1
3.766567667E0,5.069717407E0,-1.342043877E1,-4.320039368E1
3.776573667E0,5.075012207E0,-1.350961018E1,-4.318591309E1
3.786579667E0,4.761787415E0,-1.379953861E1,-4.303932190E1
3.796584667E0,4.779785156E0,-1.383958054E1,-4.307476807E1
3.806590667E0,4.751358032E0,-1.405150318E1,-4.302607727E1
3.816596667E0,4.884239197E0,-1.412230873E1,-4.284465027E1
3.826602667E0,4.713096619E0,-1.436861897E1,-4.279890442E1
3.836608667E0,4.759506226E0,-1.445718002E1,-4.290675354E1
3.846613667E0,4.675056458E0,-1.450810337E1,-4.294287109E1
3.856619667E0,4.747787476E0,-1.456382656E1,-4.262063599E1
3.866625667E0,4.774200439E0,-1.459564495E1,-4.278918457E1
3.876631667E0,4.901916504E0,-1.449566078E1,-4.278610229E1
3.886637667E0,4.976776123E0,-1.453589821E1,-4.301768494E1
3.896642667E0,5.259643555E0,-1.421433640E1,-4.291142273E1
3.906648667E0,5.264312744E0,-1.400379944E1,-4.297793579E1
3.916654667E0,5.390174866E0,-1.368626118E1,-4.283021545E1
3.926660667E0,5.662712097E0,-1.339846039E1,-4.307397461E1
3.936665667E0,5.910476685E0,-1.304166317E1,-4.293756104E1
3.946671667E0,5.842590332E0,-1.291295624E1,-4.323599243E1
3.956677667E0,5.896141052E0,-1.249486542E1,-4.314790344E1
3.966683667E0,5.808990479E0,-1.230971146E1,-4.335375977E1
3.976689667E0,5.715637207E0,-1.204974174E1,-4.327760315E1
