"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.367089833E0,5.007836151E0,-9.182055817E0,-3.429518280E0
3.377085833E0,4.770280151E0,-9.247918854E0,-3.272794189E0
3.387080833E0,4.240980835E0,-9.288634186E0,-3.264860687E0
3.397075833E0,3.533701630E0,-9.320218506E0,-3.549269257E0
3.407071833E0,2.930007019E0,-9.442065125E0,-4.045487366E0
3.417066833E0,2.492915955E0,-9.656419373E0,-4.050726471E0
3.427061833E0,2.108515320E0,-9.958491211E0,-3.631598053E0
3.437057833E0,1.888023834E0,-1.050111282E1,-3.566782837E0
3.447052833E0,1.918710022E0,-1.109373047E1,-3.254232788E0
3.457047833E0,2.000739441E0,-1.144624741E1,-2.536325684E0
3.467043833E0,2.185305634E0,-1.163246017E1,-2.518512726E0
3.477038833E0,2.502046967E0,-1.146900009E1,-2.330054626E0
3.487037458E0,2.633174286E0,-1.091485245E1,-1.360071716E0
3.497033458E0,2.676584015E0,-1.056308395E1,-9.602531433E-1
3.507028458E0,2.624941406E0,-1.052446426E1,-1.048270111E0
3.517023458E0,2.394420776E0,-1.045096710E1,-1.037791901E0
3.527019458E0,2.242786102E0,-1.045021866E1,-1.254690857E0
3.537014458E0,2.237546997E0,-1.033106644E1,-1.027164001E0
3.547009458E0,2.343077545E0,-1.016012192E1,-7.738906860E-1
3.557004458E0,2.817141724E0,-9.938732300E0,-8.768765259E-1
3.567000458E0,3.463198242E0,-9.347012787E0,-3.255729675E-1
3.576995458E0,3.928879852E0,-8.691076813E0,1.228944397E-1
3.586990458E0,4.324507141E0,-8.211324463E0,-3.659889221E-1
3.596986458E0,4.724924469E0,-7.634274445E0,-1.029109955E0
3.606981458E0,4.875511322E0,-6.713239746E0,-1.156644745E0
3.616976458E0,4.866080933E0,-5.840404816E0,-1.334325256E0
3.626972458E0,4.785099335E0,-5.177283783E0,-1.784588928E0
3.636967458E0,4.488865356E0,-4.653373260E0,-1.740131378E0
3.646962458E0,3.973936157E0,-4.296814728E0,-1.364712067E0
3.656958458E0,3.519481201E0,-4.099824371E0,-1.284927979E0
3.666953458E0,3.313359833E0,-3.866908722E0,-1.064885559E0
3.676948458E0,3.310815125E0,-3.676055603E0,-5.295986938E-1
3.686944458E0,3.657643890E0,-3.704795837E0,-1.402583313E-1
3.696939458E0,4.548291779E0,-4.218976593E0,-2.507286072E-1
3.706934458E0,5.606890411E0,-4.969216461E0,-1.615141296E-1
3.716929458E0,6.579418030E0,-5.831573181E0,3.671864319E-1
3.726925458E0,7.480693817E0,-6.547384644E0,9.039701843E-1
3.736920458E0,8.090076599E0,-6.875502319E0,1.152603149E0
3.746915458E0,8.409063263E0,-6.974446564E0,8.897497559E-1
3.756911458E0,8.447533264E0,-6.894363098E0,-7.214996338E-2
3.766906458E0,8.005502472E0,-6.766977997E0,-1.053958282E0
3.776901458E0,6.706354065E0,-6.626719666E0,-1.660347290E0
3.786897458E0,5.219945068E0,-7.037166138E0,-1.390009460E0
3.796892458E0,4.481680298E0,-7.822133789E0,-6.707551575E-1
3.806887458E0,3.841910706E0,-8.462801514E0,2.350112915E-2
3.816882458E0,3.181035004E0,-9.089997253E0,6.640191650E-1
3.826878458E0,2.633922729E0,-9.866282959E0,9.217831421E-1
3.836873458E0,2.374961243E0,-1.076875626E1,3.050656128E-1
3.846868458E0,2.567161560E0,-1.148262177E1,-6.108796692E-1
3.856864458E0,3.117866364E0,-1.160342056E1,-1.290316772E0
3.866859458E0,4.279899902E0,-1.087892715E1,-1.185534668E0
3.876854458E0,5.305417328E0,-1.000130219E1,-6.484515381E-1
3.886850458E0,5.781577148E0,-9.359137573E0,-1.709445190E-1
3.896845458E0,5.954168243E0,-8.490344238E0,2.832110596E-1
3.906840458E0,5.976022797E0,-7.703131256E0,8.175997925E-1
3.916836458E0,5.919290771E0,-7.127278748E0,1.147064667E0
3.926831458E0,5.821094971E0,-6.596931610E0,1.418001251E0
3.936826458E0,5.703739014E0,-6.090834045E0,1.527423706E0
3.946821458E0,5.592071228E0,-5.920039215E0,1.465153198E0
3.956817458E0,5.524112549E0,-6.023025055E0,1.642983398E0
3.966812458E0,5.577102356E0,-6.306984558E0,2.167492676E0
3.976807458E0,5.871689758E0,-6.783443756E0,2.654280396E0
3.986803458E0,6.242468719E0,-7.238796844E0,2.612217865E0
3.996798458E0,6.512507172E0,-7.530091095E0,1.916165314E0
4.006793458E0,6.524332581E0,-7.562274170E0,9.319619751E-1
4.016788458E0,6.334377594E0,-7.479047241E0,5.511538696E-1
