"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.720676458E0,-3.304074478E1,3.868548584E1,-1.505593204E1
3.730672458E0,-3.294608688E1,3.853083038E1,-1.536975956E1
3.740667458E0,-3.282120514E1,3.837695312E1,-1.565412426E1
3.750662458E0,-3.280983353E1,3.810854340E1,-1.576542568E1
3.760658458E0,-3.288550949E1,3.790895844E1,-1.584558010E1
3.770653458E0,-3.295669174E1,3.760382080E1,-1.578653431E1
3.780648458E0,-3.303461838E1,3.728936005E1,-1.585972118E1
3.790644458E0,-3.313196564E1,3.710694885E1,-1.630265045E1
3.800639458E0,-3.323783112E1,3.700097656E1,-1.686843109E1
3.810634458E0,-3.328949738E1,3.688156891E1,-1.714640045E1
3.820629458E0,-3.307003403E1,3.627684021E1,-1.588897991E1
3.830625458E0,-3.292227554E1,3.598740387E1,-1.590596104E1
3.840620458E0,-3.284632492E1,3.593692017E1,-1.623531723E1
3.850615458E0,-3.281671906E1,3.590399933E1,-1.637267303E1
3.860611458E0,-3.267023849E1,3.573103333E1,-1.599993992E1
3.870606458E0,-3.234848785E1,3.535034943E1,-1.508436871E1
3.880601458E0,-3.225622940E1,3.526764679E1,-1.495105839E1
3.890597458E0,-3.230370712E1,3.540000916E1,-1.542568874E1
3.900592458E0,-3.227352524E1,3.551432037E1,-1.581791019E1
3.910587458E0,-3.223614883E1,3.555688477E1,-1.587692547E1
3.920583458E0,-3.211217880E1,3.548624420E1,-1.559938145E1
3.930578458E0,-3.199681854E1,3.534725952E1,-1.526815510E1
3.940573458E0,-3.194594193E1,3.531351471E1,-1.508327007E1
3.950568458E0,-3.184960175E1,3.530598450E1,-1.505665302E1
3.960564458E0,-3.187294388E1,3.551060486E1,-1.559190845E1
3.970559458E0,-3.189513016E1,3.579473877E1,-1.624033356E1
3.980554458E0,-3.187889099E1,3.600225067E1,-1.645774078E1
3.990550458E0,-3.171545410E1,3.600809479E1,-1.641410065E1
4.000545458E0,-3.161862564E1,3.619435120E1,-1.645630646E1
4.010540458E0,-3.153859329E1,3.635918427E1,-1.668077469E1
4.020535458E0,-3.144470978E1,3.646841431E1,-1.707680130E1
4.030531458E0,-3.128185654E1,3.656864166E1,-1.737579727E1
4.040526458E0,-3.118112183E1,3.660710144E1,-1.747258377E1
4.050521458E0,-3.105997276E1,3.663897705E1,-1.760377884E1
4.060517458E0,-3.098635864E1,3.684339142E1,-1.777934647E1
