"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.264132708E0,1.603016510E0,-5.767207031E0,6.154900818E0
3.274138708E0,1.757495270E0,-5.891897736E0,5.956712952E0
3.284144708E0,1.828148346E0,-5.992787933E0,5.727389832E0
3.294150708E0,1.823358307E0,-6.000272369E0,5.511089630E0
3.304157708E0,1.810784454E0,-5.929768982E0,5.272934875E0
3.314163708E0,1.794618073E0,-6.017785950E0,5.171745300E0
3.324169708E0,1.733694763E0,-5.956413574E0,5.001698914E0
3.334175708E0,1.748813324E0,-5.773793335E0,4.821324005E0
3.344181708E0,1.771865387E0,-5.857918396E0,4.672683105E0
3.354187708E0,1.809287567E0,-5.886209564E0,4.616100769E0
3.364193708E0,1.898651733E0,-5.975424042E0,4.476590881E0
3.374200708E0,2.007475433E0,-5.998027039E0,4.362977142E0
3.384206708E0,2.062111816E0,-6.014043732E0,4.661456451E0
3.394212708E0,2.122286682E0,-6.146817627E0,4.925657043E0
3.404218708E0,2.141596527E0,-6.426286469E0,5.153782654E0
3.414224708E0,2.066153412E0,-6.659202118E0,5.392835541E0
3.424230708E0,1.991309052E0,-6.826853485E0,5.670358429E0
3.434236708E0,1.676363983E0,-7.027885437E0,5.686225433E0
3.444243708E0,1.338666229E0,-7.179071045E0,5.488336945E0
3.454249708E0,9.144483948E-1,-7.346572723E0,5.227279816E0
3.464255708E0,4.065545654E-1,-7.662116547E0,4.905449066E0
3.474261708E0,-7.918533325E-2,-7.989485779E0,4.457580414E0
3.484267708E0,-5.074447632E-1,-8.376431122E0,4.066443787E0
3.494273708E0,-8.523275757E-1,-8.685837708E0,3.741469574E0
3.504279708E0,-1.066981201E0,-8.902437286E0,3.299738159E0
3.514285708E0,-1.139729919E0,-8.986113281E0,2.971770172E0
3.524292708E0,-1.078656921E0,-8.820707245E0,2.663561096E0
3.534298708E0,-8.123606873E-1,-8.570128326E0,2.526146851E0
3.544304708E0,-4.812492371E-1,-8.241411896E0,2.507735138E0
3.554310708E0,-9.355545044E-2,-7.886799316E0,2.603835297E0
3.564316708E0,2.236349487E-1,-7.594756622E0,2.823129272E0
3.574322708E0,4.960684204E-1,-7.329208832E0,3.073408813E0
3.584328708E0,7.467970276E-1,-7.206164703E0,3.237916718E0
3.594335708E0,8.542735291E-1,-7.436835022E0,3.312910767E0
3.604341708E0,8.608598328E-1,-7.959398346E0,3.391197968E0
3.614347708E0,9.042695618E-1,-8.377478943E0,3.329077148E0
3.624353708E0,8.566685486E-1,-8.748706970E0,3.235970764E0
