"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.369314167E0,-5.216053162E0,7.514523468E0,2.805016937E0
3.379309167E0,-5.242098999E0,7.940836945E0,2.836750946E0
3.389305167E0,-4.963827667E0,8.322243805E0,2.861599274E0
3.399300167E0,-4.585264893E0,8.171207886E0,2.590513000E0
3.409295167E0,-4.271068268E0,8.409811707E0,2.288890228E0
3.419291167E0,-4.009562073E0,8.550369415E0,2.336940308E0
3.429286167E0,-3.837719421E0,8.497529297E0,2.536175995E0
3.439281167E0,-3.794309692E0,8.258027344E0,2.394570465E0
3.449277167E0,-3.931125183E0,8.443341980E0,2.194586334E0
3.459272167E0,-3.941603394E0,8.389304352E0,2.234702911E0
3.469267167E0,-4.010011139E0,8.324339447E0,2.337988129E0
3.479263167E0,-3.981719971E0,8.474926300E0,2.258353729E0
3.489258167E0,-3.798351288E0,8.633147278E0,1.937271423E0
3.499253167E0,-3.684887238E0,8.814120941E0,1.744023285E0
3.509249167E0,-3.511248322E0,8.995693359E0,1.564546509E0
3.519244167E0,-3.238365784E0,9.044491882E0,9.815089417E-1
3.529240167E0,-3.003953247E0,9.152866516E0,7.153623962E-1
3.539235167E0,-2.854264526E0,9.385782166E0,9.542655945E-1
3.549226417E0,-2.516566772E0,9.166488190E0,8.539741516E-1
3.559222417E0,-2.302960968E0,9.100026398E0,5.879772949E-1
3.569217417E0,-2.162253571E0,9.139993286E0,4.442761230E-1
3.579212417E0,-2.291135559E0,9.194330292E0,5.414241028E-1
3.589208417E0,-2.483635254E0,9.371262360E0,9.725276184E-1
3.599203417E0,-2.419718170E0,9.639803925E0,7.717950439E-1
3.609198417E0,-2.196083221E0,9.781409454E0,-5.254074097E-2
3.619194417E0,-2.145488434E0,9.808802490E0,-2.195933533E-1
3.629189417E0,-2.088007965E0,1.013886612E1,-1.342258759E0
3.639184417E0,-2.005529480E0,1.111723160E1,-4.806504822E-1
3.649180417E0,-1.583706665E0,1.097936829E1,-8.351133728E-1
3.659175417E0,-1.168619843E0,1.054152878E1,-1.060245209E0
3.669170417E0,-7.818241882E-1,1.014395554E1,-1.027313690E0
3.679166417E0,-2.011816406E-1,9.581125946E0,-1.652114410E0
3.689161417E0,6.809339905E-1,1.008916946E1,-1.766626282E0
3.699156417E0,8.222401428E-1,9.877060547E0,-1.008901978E0
3.709152417E0,8.363108826E-1,9.180558929E0,-7.894583130E-1
3.719147417E0,9.657916260E-1,9.027726746E0,-4.412823486E-1
3.729142417E0,1.169817352E0,8.751401367E0,-7.167095947E-1
3.739138417E0,1.289718018E0,8.615334320E0,-1.070873108E0
3.749133417E0,1.308279419E0,8.468489685E0,-1.143472137E0
3.759129417E0,1.340013428E0,8.076454926E0,-1.374890900E0
3.769124417E0,1.790875854E0,8.028255157E0,-1.998344421E0
3.779119417E0,2.027833099E0,7.703131256E0,-1.791923676E0
3.789115417E0,2.442770233E0,7.772736511E0,-1.466650085E0
3.799110417E0,2.886597290E0,8.431516571E0,-1.737886047E0
3.809105417E0,3.325185242E0,7.981252899E0,-2.043700104E0
3.819101417E0,3.685785370E0,7.481891327E0,-2.847229156E0
3.829096417E0,3.921545105E0,7.568112030E0,-2.572250977E0
3.839091417E0,3.741319885E0,7.640411682E0,-1.852996674E0
3.849087417E0,3.967349854E0,7.704029388E0,-2.277813263E0
3.859082417E0,4.603227539E0,7.621550903E0,-2.968477020E0
3.869077417E0,5.037624207E0,7.524552612E0,-3.019969940E0
3.879073417E0,5.129383392E0,7.467521210E0,-2.763253784E0
3.889068417E0,5.299429779E0,7.366631012E0,-2.742297363E0
3.899063417E0,5.585035858E0,7.212601318E0,-3.027454376E0
3.909059417E0,5.975573730E0,7.042405243E0,-3.730841675E0
3.919054417E0,6.233936462E0,6.772217102E0,-4.081562347E0
3.929049417E0,6.385122070E0,6.342011719E0,-4.231999512E0
3.939045417E0,6.825356598E0,6.038742371E0,-4.732558594E0
3.949040417E0,7.217391357E0,5.644761658E0,-4.821174316E0
3.959035417E0,7.151678009E0,5.599555664E0,-3.851191406E0
3.969031417E0,7.173532562E0,5.639522552E0,-3.501219177E0
3.979026417E0,6.934030609E0,5.973178711E0,-3.616479492E0
3.989021417E0,6.759343872E0,5.870641937E0,-3.866010590E0
3.999017417E0,6.470594330E0,5.940546570E0,-4.317471771E0
4.009012417E0,6.243516541E0,6.161487122E0,-4.832550659E0
4.019007417E0,6.118227081E0,6.410269775E0,-5.037324829E0
4.029003417E0,6.255491638E0,6.253246307E0,-5.139412537E0
4.038998417E0,6.462511139E0,5.932463379E0,-4.910538483E0
4.048993417E0,6.557862854E0,5.584437103E0,-4.718487854E0
4.058989417E0,6.714736633E0,5.018014984E0,-3.982169037E0
4.068984417E0,6.803951111E0,4.668791199E0,-3.325484619E0
4.078979417E0,6.845863953E0,4.588558044E0,-3.295546875E0
