"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.328300792E0,-1.289375687E1,2.540919065E0,4.256390762E1
3.338306792E0,-1.293756104E1,1.908302903E0,4.240267563E1
3.348313792E0,-1.268510818E1,1.478605509E0,4.300255585E1
3.358319792E0,-1.224352264E1,1.049461007E0,4.301314926E1
3.368325792E0,-1.162831116E1,9.425065517E-1,4.335475540E1
3.378332792E0,-1.088632965E1,6.394721270E-1,4.355164337E1
3.388338792E0,-9.971649170E0,4.376580417E-1,4.386939240E1
3.398345792E0,-9.109474182E0,3.036441207E-1,4.405698013E1
3.408351792E0,-8.856536865E0,1.902258396E-1,4.389817047E1
3.418358792E0,-9.052902222E0,-2.007535696E-1,4.403101349E1
3.428364792E0,-9.916618347E0,-5.398685932E-1,4.387973404E1
3.438370792E0,-1.110827637E1,-1.413428068E0,4.361614227E1
3.448377792E0,-1.224669647E1,-2.259396315E0,4.316236877E1
3.458383792E0,-1.290475082E1,-2.992336273E0,4.306776047E1
3.468390792E0,-1.270845032E1,-3.535011053E0,4.313937378E1
3.478396792E0,-1.164669800E1,-3.823334932E0,4.346552277E1
3.488402792E0,-1.032752991E1,-4.206392288E0,4.386885071E1
3.498409625E0,-8.827713013E0,-4.701643944E0,4.431431961E1
3.508415625E0,-7.564369202E0,-5.194528580E0,4.461949539E1
3.518422625E0,-6.452819824E0,-5.869048119E0,4.496517944E1
3.528428625E0,-5.878990173E0,-6.466409683E0,4.530875015E1
3.538435625E0,-5.317520142E0,-7.012622833E0,4.546920013E1
3.548441625E0,-5.291656494E0,-7.179869652E0,4.552194977E1
3.558447625E0,-5.571784973E0,-7.345559120E0,4.522332764E1
3.568454625E0,-5.993202209E0,-7.632059097E0,4.527944565E1
3.578460625E0,-6.691329956E0,-7.688340187E0,4.520783997E1
3.588467625E0,-7.124725342E0,-7.841877937E0,4.522614670E1
3.598473625E0,-7.075843811E0,-7.913576126E0,4.490317917E1
3.608479625E0,-6.798126221E0,-8.156973839E0,4.472903824E1
3.618486625E0,-6.277938843E0,-8.193914413E0,4.486020279E1
3.628492625E0,-5.576354980E0,-8.310465813E0,4.488597107E1
3.638499625E0,-4.523750305E0,-8.606287003E0,4.507636642E1
3.648505625E0,-3.614784241E0,-8.675558090E0,4.515172195E1
3.658512625E0,-2.841949463E0,-8.759481430E0,4.495662689E1
3.668518625E0,-2.268524170E0,-8.986971855E0,4.509305954E1
3.678524625E0,-1.732910156E0,-9.382374763E0,4.538488007E1
3.688531625E0,-1.322273254E0,-9.646150589E0,4.501300049E1
3.698537625E0,-1.021018982E0,-9.973831177E0,4.490169144E1
3.708544625E0,-7.186965942E-1,-1.016746426E1,4.506338882E1
3.718550625E0,-4.323120117E-1,-1.057714748E1,4.469811630E1
3.728556625E0,-2.697753906E-2,-1.105018711E1,4.456905746E1
3.738563625E0,3.204574585E-1,-1.129468822E1,4.457412338E1
3.748569625E0,6.534118652E-1,-1.152453327E1,4.461411285E1
3.758576625E0,9.896545410E-1,-1.191841125E1,4.470841217E1
3.768582625E0,1.435638428E0,-1.208237457E1,4.473252106E1
3.778589625E0,1.889343262E0,-1.236495686E1,4.463471985E1
3.788595625E0,2.347618103E0,-1.253681469E1,4.448976517E1
3.798601625E0,2.634223938E0,-1.267885113E1,4.459197998E1
3.808608625E0,2.899436951E0,-1.269022942E1,4.449320221E1
3.818614625E0,3.062126160E0,-1.285470772E1,4.437854767E1
3.828621625E0,3.301376343E0,-1.283894920E1,4.454257584E1
3.838627625E0,3.335441589E0,-1.303333187E1,4.423647690E1
3.848634625E0,3.255691528E0,-1.306187820E1,4.435593414E1
3.858640625E0,3.286674500E0,-1.327066040E1,4.418717957E1
3.868646625E0,3.254127502E0,-1.340421200E1,4.424238205E1
3.878653625E0,3.184654236E0,-1.350691032E1,4.435619354E1
3.888659625E0,3.168632507E0,-1.354169559E1,4.432865906E1
3.898666625E0,3.175514221E0,-1.361600018E1,4.430527878E1
3.908672625E0,2.997383118E0,-1.380252552E1,4.460895538E1
3.918678625E0,2.692451477E0,-1.394016743E1,4.458498764E1
3.928685625E0,2.268722534E0,-1.391242695E1,4.463199615E1
3.938691625E0,2.156822205E0,-1.393351364E1,4.464674759E1
3.948698625E0,2.018760681E0,-1.408950043E1,4.477233505E1
3.958704625E0,1.792976379E0,-1.401853561E1,4.454334259E1
3.968711625E0,1.642395020E0,-1.404592133E1,4.463181305E1
3.978717625E0,1.501258850E0,-1.401591301E1,4.450631714E1
3.988723625E0,1.394668579E0,-1.409370708E1,4.444840622E1
3.998730625E0,1.199592590E0,-1.389086914E1,4.441793060E1
4.008736625E0,9.182815552E-1,-1.388788319E1,4.441993332E1
4.018743625E0,7.995681763E-1,-1.378713036E1,4.446499634E1
4.028749625E0,4.091415405E-1,-1.359154987E1,4.468181992E1
4.038755625E0,7.514953613E-2,-1.347284603E1,4.443587494E1
4.048762625E0,-3.700408936E-1,-1.349227715E1,4.437971878E1
4.058768625E0,-6.387939453E-1,-1.320315170E1,4.449968338E1
4.068775625E0,-1.057899475E0,-1.328070736E1,4.484852219E1
4.078781625E0,-1.487228394E0,-1.301098442E1,4.486901474E1
4.088787625E0,-1.585983276E0,-1.296681404E1,4.487039185E1
4.098794625E0,-1.873306274E0,-1.295077133E1,4.459667206E1
4.108800625E0,-2.205818176E0,-1.280603313E1,4.469808578E1
4.118807625E0,-2.420112610E0,-1.254646492E1,4.458927917E1
4.128813625E0,-2.703773499E0,-1.244240665E1,4.468861389E1
4.138820625E0,-2.828712463E0,-1.215519524E1,4.479326630E1
4.148826625E0,-3.166160583E0,-1.190645981E1,4.487029648E1
4.158832625E0,-3.244277954E0,-1.156710052E1,4.475860596E1
4.168839625E0,-3.454849243E0,-1.130537891E1,4.501227188E1
4.178845625E0,-3.719696045E0,-1.096104717E1,4.484776688E1
