timestep,x,y,z,timestamps,date
24.79303575,-2.222877502,-9.39700882,-1.281634827,1.4549561304492582e+18,2016-02-08 18:28:50.449258240
24.80305575,-2.020648041,-9.252409515,-1.5881973269999998,1.4549561304592783e+18,2016-02-08 18:28:50.459278336
24.81307475,-1.862576752,-9.099876709,-1.822160797,1.4549561304692972e+18,2016-02-08 18:28:50.469297152
24.82309375,-1.595831451,-8.893306274,-1.844913483,1.4549561304793162e+18,2016-02-08 18:28:50.479316224
24.83311375,-1.417552185,-8.756191406000001,-1.849404144,1.4549561304893363e+18,2016-02-08 18:28:50.489336320
24.84313275,-1.285227356,-8.592132568,-1.760489044,1.4549561304993551e+18,2016-02-08 18:28:50.499355136
24.85315175,-1.144969025,-8.471184082,-1.659748535,1.4549561305093742e+18,2016-02-08 18:28:50.509374208
24.86317175,-0.9833052063,-8.475525055,-1.536255341,1.4549561305193943e+18,2016-02-08 18:28:50.519394304
24.87319075,-0.8397537231000001,-8.574469299,-1.371597748,1.454956130529413e+18,2016-02-08 18:28:50.529413120
24.88320975,-0.7132667542,-8.799301758,-1.0882370000000001,1.4549561305394322e+18,2016-02-08 18:28:50.539432192
24.89322975,-0.545615387,-9.051527252,-0.7183561706999999,1.4549561305494523e+18,2016-02-08 18:28:50.549452288
24.90324875,-0.4496649170000001,-9.244476013,-0.6345304871,1.454956130559471e+18,2016-02-08 18:28:50.559471104
24.91326775,-0.3849993896,-9.369166717999999,-0.6706054688,1.4549561305694902e+18,2016-02-08 18:28:50.569490176
24.92328775,-0.25267456050000003,-9.426497498,-0.6274951172,1.4549561305795103e+18,2016-02-08 18:28:50.579510272
24.93330675,-0.1243913269,-9.443861389,-0.6194119263000001,1.454956130589529e+18,2016-02-08 18:28:50.589529088
24.94332575,-0.04595443726,-9.51750824,-0.6975494385,1.4549561305995482e+18,2016-02-08 18:28:50.599548160
24.95334575,0.043709106449999986,-9.608369292999999,-0.7707472229000001,1.4549561306095683e+18,2016-02-08 18:28:50.609568256
24.96336475,0.1646575928,-9.761800232,-0.7231462097,1.4549561306195873e+18,2016-02-08 18:28:50.619587328
24.97338375,0.2399510193,-9.91178833,-0.6405180359,1.4549561306296061e+18,2016-02-08 18:28:50.629606144
24.98340375,0.159717865,-9.870025177,-0.5328918457,1.4549561306396262e+18,2016-02-08 18:28:50.639626240
24.99342275,0.1067280579,-9.679022369,-0.3793112183,1.4549561306496453e+18,2016-02-08 18:28:50.649645312
25.00344175,0.08487350464,-9.651928711,-0.25102798460000003,1.4549561306596641e+18,2016-02-08 18:28:50.659664128
25.01346075,0.04400848389,-9.924212493999999,-0.1166075134,1.4549561306696832e+18,2016-02-08 18:28:50.669683200
25.02348075,-0.02140548706,-10.3500769,0.02619552612,1.4549561306797033e+18,2016-02-08 18:28:50.679703296
25.03349975,-0.09864486694,-10.79195801,0.08412506104,1.454956130689722e+18,2016-02-08 18:28:50.689722112
25.04351875,-0.22034179690000005,-11.10495712,0.033081207280000004,1.4549561306997412e+18,2016-02-08 18:28:50.699741184
25.05353875,-0.2932402039,-10.96514786,-0.05553451538,1.4549561307097613e+18,2016-02-08 18:28:50.709761280
25.06355775,-0.3285667419,-10.3143013,-0.22348526,1.45495613071978e+18,2016-02-08 18:28:50.719780096
25.07357675,-0.2472857666,-9.39925415,-0.3888912964,1.4549561307297992e+18,2016-02-08 18:28:50.729799168
25.08359675,-0.08397537231,-8.603957977,-0.4912783813,1.4549561307398193e+18,2016-02-08 18:28:50.739819264
25.09361575,0.01287322998,-8.040529633,-0.622256012,1.4549561307498383e+18,2016-02-08 18:28:50.749838336
25.10363475,0.1344204712,-7.649243317000001,-0.7340734862999999,1.4549561307598572e+18,2016-02-08 18:28:50.759857152
25.11365475,0.3546125793,-7.429051208,-0.8475375366,1.4549561307698772e+18,2016-02-08 18:28:50.769877248
25.12367375,0.5936654663,-7.436685333,-0.9764195251,1.4549561307798963e+18,2016-02-08 18:28:50.779896320
25.13369275,0.8177494812,-7.786657562,-1.137933655,1.4549561307899151e+18,2016-02-08 18:28:50.789915136
25.14371275,1.078656921,-8.344248047,-1.34210907,1.4549561307999352e+18,2016-02-08 18:28:50.799935232
25.15373175,1.29061615,-9.015452271000001,-1.501826935,1.4549561308099543e+18,2016-02-08 18:28:50.809954304
25.16375075,1.413809967,-9.6520784,-1.625769196,1.454956130819973e+18,2016-02-08 18:28:50.819973120
25.17377075,1.591191101,-10.19784348,-1.654359741,1.4549561308299932e+18,2016-02-08 18:28:50.829993216
25.18378975,1.802850952,-10.66936295,-1.546284485,1.4549561308400123e+18,2016-02-08 18:28:50.840012288
25.19380875,1.926942902,-11.02143082,-1.292113037,1.454956130850031e+18,2016-02-08 18:28:50.850031104
25.20382875,2.027683411,-11.22815094,-0.9550140381,1.4549561308600512e+18,2016-02-08 18:28:50.860051200
25.21384775,2.058818665,-11.21527771,-0.6727011108,1.4549561308700703e+18,2016-02-08 18:28:50.870070272
25.22386675,2.03591629,-11.026969300000001,-0.3610491943,1.454956130880089e+18,2016-02-08 18:28:50.880089088
25.23388675,2.122885437,-10.70289322,-0.08247848511,1.4549561308901092e+18,2016-02-08 18:28:50.890109184
25.24390575,2.0414547730000003,-10.35247192,0.06496490479,1.4549561309001283e+18,2016-02-08 18:28:50.900128256
25.25392475,1.897753601,-10.09276199,0.058827667239999985,1.4549561309101473e+18,2016-02-08 18:28:50.910147328
25.26394475,1.748364258,-9.926158447,0.0004490661621,1.4549561309201672e+18,2016-02-08 18:28:50.920167168
25.27396375,1.551074524,-9.679621124,-0.15328125,1.4549561309301862e+18,2016-02-08 18:28:50.930186240
25.28398275,1.300196228,-9.403595122999999,-0.3800596619,1.4549561309402053e+18,2016-02-08 18:28:50.940205312
25.29400275,1.108444977,-9.142388306,-0.5688171387,1.4549561309502252e+18,2016-02-08 18:28:50.950225152
25.30402175,0.8443940735,-9.105714569,-0.7247927856,1.4549561309602442e+18,2016-02-08 18:28:50.960244224
25.31404075,0.5002597046,-9.180858307000001,-0.7993377685999999,1.4549561309702633e+18,2016-02-08 18:28:50.970263296
25.32406075,0.2513273621,-9.233848114,-0.7716453552,1.4549561309802831e+18,2016-02-08 18:28:50.980283136
25.33407975,0.08726852417000001,-9.544003143,-0.5444178772,1.4549561309903022e+18,2016-02-08 18:28:50.990302208
