"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.845322875E0,2.211641520E-2,3.121412694E-1,1.180493385E-1
3.855317875E0,-4.385247827E-2,3.275726736E-1,1.402481198E-1
3.865312875E0,-1.092564240E-1,2.305585742E-1,1.474599540E-1
3.875307875E0,-1.518771350E-1,4.278042167E-2,1.371380836E-1
3.885302875E0,-1.714433730E-1,-1.943224818E-1,1.153805852E-1
3.895298750E0,-1.798294038E-1,-4.075292945E-1,8.084311336E-2
3.905293750E0,-1.597815305E-1,-5.111220479E-1,2.887122147E-2
3.915288750E0,-1.213449240E-1,-4.912316799E-1,-4.953730106E-2
3.925283750E0,-8.334233612E-2,-3.619225919E-1,-1.214456484E-1
3.935278750E0,-3.549838066E-2,-1.446392536E-1,-1.848001182E-1
3.945273750E0,-7.419662550E-3,5.138426647E-2,-2.309583277E-1
3.955268750E0,-9.737475775E-4,1.601381898E-1,-2.434754521E-1
